,filename,image_label,label,centroid,area,centroid-0,centroid-1,orientation,perimeter,major_axis_length,minor_axis_length,axis_ratio
106,EO_108511.png,0,6.0,,65.0,23.369230769230768,15.476923076923077,1.5202658090501793,62.27817459305203,36.348203041515426,7.39250176857138,4.916901500929882
107,EO_356890.png,0,7.0,,17.0,9.882352941176471,20.764705882352942,1.4684953875390634,18.65685424949238,9.18446100287201,5.7555751185137645,1.5957503487928886
108,EO_210418.png,0,5.0,,41.0,20.804878048780488,25.073170731707318,0.5061270666818568,40.31370849898476,21.583503846962685,6.476522373695228,3.3325761267536635
109,EO_208069.png,0,1.0,,38.0,15.947368421052632,15.078947368421053,-1.4759291739507705,39.24264068711929,19.12659114981976,8.987007776316318,2.128249093121354
110,EO_103945.png,0,1.0,,49.0,12.877551020408163,19.306122448979593,-0.9109327715820728,48.86396103067892,21.71160890726607,17.66841492055659,1.228837391746181
111,EO_288653.png,0,1.0,,54.0,6.648148148148148,8.12962962962963,-1.2544389281935047,52.27817459305203,27.481459843003496,8.902833738403467,3.0868216402221287
112,EO_402799.png,0,3.0,,67.0,17.029850746268657,14.08955223880597,1.5569630505740166,64.10660171779821,29.378016271104997,8.482556710728208,3.463344516630171
113,EO_35107.png,,,,,,,,,,,
114,EO_77811.png,0,1.0,,31.0,15.774193548387096,15.806451612903226,-1.510494490605205,32.44974746830583,16.068382239882588,7.603371260429885,2.1133233784738406
115,EO_72590.png,0,3.0,,30.0,16.233333333333334,16.633333333333333,1.4539373383313914,29.65685424949238,15.456842828810485,6.547044183692944,2.3608887301096315
116,EO_29638.png,0,1.0,,68.0,11.764705882352942,11.544117647058824,0.9233956785258709,64.72792206135784,38.81021284581114,9.91272861281988,3.915189688096462
117,EO_112923.png,0,4.0,,28.0,7.142857142857143,5.821428571428571,1.5096679886531812,26.86396103067893,12.935534909104586,7.5861378603176455,1.7051542098607408
118,EO_123386.png,0,3.0,,48.0,14.5,16.395833333333332,1.378769874245118,47.692388155425114,16.976746253051147,10.627784758910773,1.597392743470566
119,EO_269336.png,,,,,,,,,,,
120,EO_310542.png,,,,,,,,,,,
121,EO_338287.png,0,2.0,,64.0,17.421875,12.703125,1.3408895382565604,62.692388155425114,39.25667127098857,9.59978896755241,4.089326484538083
122,EO_328013.png,,,,,,,,,,,
123,EO_285577.png,0,3.0,,28.0,4.928571428571429,16.928571428571427,1.5236013875005376,26.242640687119284,17.808247141905696,5.276923873767966,3.374740202418306
124,EO_273660.png,0,3.0,,46.0,15.08695652173913,13.5,1.0381234334931333,44.242640687119284,22.62988977008955,8.603951160487034,2.6301741313939035
125,EO_164035.png,0,1.0,,40.0,6.25,10.575,-0.3486976576547337,38.82842712474619,12.850845646217737,10.925464117239446,1.1762288089839774
126,EO_72165.png,0,2.0,,24.0,25.916666666666668,27.166666666666668,-0.1825074562281108,23.27817459305202,12.529783456681018,6.515287482001626,1.9231359308847595
127,EO_127168.png,0,1.0,,47.0,8.340425531914894,14.680851063829786,-0.39693853399380474,45.86396103067892,19.24799630328601,10.113655524972877,1.9031690624382451
128,EO_94338.png,0,4.0,,26.0,18.615384615384617,5.961538461538462,1.3336872308794436,27.071067811865476,13.545583668348671,6.023327709267796,2.248853843284461
129,EO_460315.png,0,3.0,,14.0,4.0,22.5,-0.3805063771123649,14.0,6.047431568147635,4.47213595499958,1.3522468075656264
130,EO_423864.png,,,,,,,,,,,
131,EO_301192.png,0,2.0,,35.0,14.657142857142857,14.942857142857143,-1.402065784847054,35.27817459305203,17.288742476356166,6.339944304985624,2.7269549454496933
132,EO_382112.png,0,1.0,,31.0,15.451612903225806,16.451612903225808,-1.3593154063395567,30.82842712474619,15.043894192153857,5.417403535168384,2.7769565428332568
133,EO_386926.png,0,1.0,,28.0,6.107142857142857,15.25,-0.12278230743263402,27.86396103067893,14.4266897337905,8.542403885398437,1.688832549635132
134,EO_446407.png,0,5.0,,18.0,16.666666666666668,17.72222222222222,0.6883290422075109,18.621320343559642,7.86255958013344,4.813295250640618,1.6335086818301838
135,EO_179916.png,0,6.0,,23.0,11.26086956521739,4.913043478260869,-0.7384672006130949,22.82842712474619,9.010792384457206,6.854713348080956,1.314539635268609
136,EO_44474.png,0,1.0,,46.0,5.543478260869565,15.26086956521739,1.4966871946341793,50.142135623730944,19.93889741540549,16.22985624557643,1.228531979193592
137,EO_261127.png,,,,,,,,,,,
138,EO_147546.png,0,9.0,,36.0,26.694444444444443,16.444444444444443,1.460361576262593,36.44974746830584,18.024319853348178,5.397799505651455,3.339197729459357
139,EO_347613.png,0,3.0,,44.0,6.568181818181818,16.40909090909091,-1.4465286414829874,43.89949493661167,20.813277037812053,9.30595977731678,2.23655351364663
140,EO_353738.png,0,7.0,,40.0,24.9,5.375,0.7851203856482485,37.27817459305202,15.414117311737284,8.694537796800988,1.7728506876361678
141,EO_328352.png,0,3.0,,42.0,15.476190476190476,18.833333333333332,-1.0759008602306532,44.14213562373095,34.59096493946972,10.017233308178492,3.4531455817474273
142,EO_368793.png,,,,,,,,,,,
143,EO_381116.png,,,,,,,,,,,
144,EO_400568.png,0,4.0,,61.0,27.983606557377048,13.081967213114755,1.4156695838757836,60.69238815542512,34.73956291365392,7.673788910196988,4.527041767788495
145,EO_418196.png,0,2.0,,59.0,15.677966101694915,21.949152542372882,-1.3902692247399955,59.349242404917504,19.883463999488256,12.299844783663993,1.6165621883209802
146,EO_56248.png,0,2.0,,31.0,14.32258064516129,13.225806451612904,-0.48728736511976073,31.414213562373092,12.971523334783381,8.978511673171932,1.4447297956456069
147,EO_173343.png,0,1.0,,32.0,4.375,7.8125,0.6697270752749884,29.86396103067893,12.131216865770549,8.719006672531235,1.3913530888775782
148,EO_298089.png,0,5.0,,44.0,12.977272727272727,5.0,1.565837997918927,40.89949493661166,18.761807192548762,11.488530210902335,1.6330902951140143
149,EO_117661.png,0,3.0,,12.0,29.333333333333332,12.666666666666666,1.3784939693837899,12.65685424949238,9.720998715808156,3.7345184979727515,2.6030126028523113
150,EO_97136.png,0,5.0,,28.0,27.25,24.5,1.4961856504172797,26.828427124746188,16.164862381430773,5.1807413882823115,3.1201832266694702
151,EO_29815.png,0,5.0,,17.0,9.764705882352942,28.58823529411765,0.0032396954831265725,15.035533905932738,11.357711739517514,5.144180367607926,2.207875876793744
152,EO_91212.png,0,5.0,,35.0,18.6,24.885714285714286,0.36926088689186437,34.89949493661167,13.249823467465523,8.864958217806155,1.4946289809749953
153,EO_245268.png,0,2.0,,32.0,16.53125,15.40625,-1.2724027178080453,32.24264068711929,16.03578932427719,8.28837805287607,1.9347318886730518
154,EO_172477.png,0,1.0,,43.0,13.604651162790697,15.837209302325581,-0.9838229960781055,43.071067811865476,37.69802537612429,11.128388708881547,3.387554691187015
155,EO_287602.png,0,2.0,,46.0,7.086956521739131,5.369565217391305,-0.5126241405027143,45.03553390593274,18.205348694606126,11.151053638301947,1.632612422567307
156,EO_389437.png,0,2.0,,11.0,12.545454545454545,13.545454545454545,-0.37014906249733737,9.863961030678926,9.327786386001142,2.863391818696787,3.2576004181804534
157,EO_316746.png,0,6.0,,38.0,21.68421052631579,7.131578947368421,1.265095827441522,37.14213562373095,14.96043065911906,9.380679551222338,1.5948131025507273
158,EO_155568.png,0,7.0,,42.0,18.61904761904762,13.69047619047619,1.4757724119573203,42.44974746830583,18.009167648027937,7.342359527904852,2.4527766012524403
159,EO_90555.png,0,8.0,,14.0,28.357142857142858,23.0,0.1385745660938715,14.242640687119284,9.083143875183627,4.901745565368741,1.853042707756361
160,EO_315120.png,0,1.0,,40.0,6.7,19.675,-1.3526469490071118,42.52081528017131,19.162560347324526,10.023286932695575,1.9118040295561125
161,EO_54164.png,0,2.0,,40.0,19.375,11.35,0.48240493985713395,36.86396103067892,17.78679543109717,9.111526123120148,1.9521203353589534
162,EO_445015.png,0,5.0,,56.0,19.428571428571427,21.910714285714285,-0.6737965901375981,54.31370849898476,14.938668141495908,13.236254721642915,1.1286174567998708
163,EO_274098.png,0,3.0,,36.0,11.5,14.13888888888889,-1.0708148340525738,34.242640687119284,14.061334933691407,7.316131044670852,1.9219632409309881
164,EO_393123.png,0,1.0,,38.0,13.842105263157896,9.131578947368421,0.6967902103859253,36.82842712474619,31.601307303490668,11.080917813576345,2.8518673123604197
165,EO_351855.png,0,1.0,,37.0,14.783783783783784,12.45945945945946,-0.3118920459711722,38.86396103067892,15.17000127025675,12.53382518064991,1.2103249448282274
166,EO_374277.png,0,4.0,,42.0,16.095238095238095,13.952380952380953,1.4677161889718155,39.86396103067892,15.107630573130852,10.590067098065948,1.426584971863865
167,EO_250828.png,,,,,,,,,,,
168,EO_428128.png,0,1.0,,46.0,5.521739130434782,16.304347826086957,-0.35851796685361287,41.03553390593274,16.759642930541595,10.544666102228026,1.5893953177901365
169,EO_316374.png,0,5.0,,34.0,17.647058823529413,27.852941176470587,-0.15705478433757855,31.106601717798213,15.923531573422471,6.406498135080128,2.48552816806889
170,EO_176634.png,0,8.0,,48.0,23.020833333333332,21.895833333333332,1.137830767449043,46.31370849898476,13.93915321296087,10.496957598119268,1.3279231703725598
171,EO_415248.png,0,8.0,,46.0,21.23913043478261,5.8478260869565215,0.7298921166799216,46.72792206135786,18.094274311185345,7.0531252311205455,2.565426490848039
172,EO_417602.png,0,1.0,,30.0,16.033333333333335,15.533333333333333,-1.4606727329540898,31.65685424949238,15.375912753344203,8.234829573989867,1.8671804455929257
173,EO_471063.png,0,5.0,,23.0,28.08695652173913,8.956521739130435,-1.2979918931529262,18.69238815542512,9.404120798642976,6.960945448137115,1.3509832635105197
174,EO_336714.png,0,1.0,,27.0,3.2962962962962963,18.22222222222222,-1.4844839940454526,27.82842712474619,16.244972510036913,7.178837677354324,2.2628973157147363
175,EO_40459.png,0,4.0,,58.0,26.448275862068964,15.189655172413794,1.279327442078949,57.44974746830583,19.129596528550618,10.64435503384273,1.7971588196494628
176,EO_341920.png,0,1.0,,66.0,7.151515151515151,11.878787878787879,-1.1003441990050118,65.27817459305203,33.69220632512987,8.456096777244664,3.984368581943801
177,EO_124269.png,0,1.0,,37.0,16.08108108108108,15.72972972972973,-1.4803626778253158,38.03553390593274,18.789215865772324,9.103880149001247,2.063868983142712
178,EO_182029.png,0,2.0,,43.0,15.627906976744185,17.209302325581394,-1.4691455103032844,43.89949493661167,15.603753551618178,11.261261320240889,1.3856133081266957
179,EO_413470.png,0,1.0,,46.0,8.630434782608695,5.304347826086956,0.06606483266996406,43.65685424949238,23.343807654661298,8.29401300599494,2.814537141162947
180,EO_265167.png,0,2.0,,51.0,15.254901960784315,13.607843137254902,-0.48120998607489524,50.86396103067892,28.589689232723032,18.53010446436316,1.5428779307589078
181,EO_88287.png,0,11.0,,33.0,22.363636363636363,10.484848484848484,1.088935574734894,32.207106781186546,12.477952678709416,7.961999911208783,1.567188246403161
182,EO_298644.png,,,,,,,,,,,
183,EO_64748.png,0,2.0,,38.0,25.605263157894736,6.552631578947368,1.459804438740635,38.48528137423857,14.859766208578844,13.61181586166457,1.0916814008944185
184,EO_117759.png,0,6.0,,50.0,15.1,13.88,-0.6808591597184429,52.935028842544405,25.561736296024197,13.970226824662479,1.8297295109696095
185,EO_135903.png,,,,,,,,,,,
186,EO_271117.png,0,2.0,,44.0,14.636363636363637,18.65909090909091,-1.04096221117326,45.72792206135786,16.4265467499779,13.883040366024831,1.1832096080464942
187,EO_272172.png,0,5.0,,41.0,11.707317073170731,20.121951219512194,1.1446608973802492,40.69238815542512,15.010000372282986,8.509312290968678,1.7639498773847784
188,EO_46290.png,0,2.0,,14.0,1.0,24.5,1.5707963267948966,12.0,16.1245154965971,0.0,0.0
189,EO_187515.png,0,3.0,,31.0,15.64516129032258,16.387096774193548,1.282919969451917,32.242640687119284,14.9437239299051,6.9571600962764135,2.1479632095721395
190,EO_188456.png,0,1.0,,103.0,16.57281553398058,15.524271844660195,1.5053495423267778,99.59188309203678,39.13637575153332,11.790127861786704,3.3194191115076257
191,EO_148913.png,0,5.0,,52.0,21.423076923076923,5.480769230769231,-0.18098084862342156,50.10660171779821,14.42554350701428,10.803989065819097,1.3352053041827674
192,EO_24202.png,0,6.0,,41.0,24.463414634146343,3.682926829268293,0.34909766881042353,39.55634918610404,20.771367893963134,7.7392443698500015,2.68390128303517
193,EO_251440.png,,,,,,,,,,,
194,EO_356635.png,0,2.0,,34.0,2.764705882352941,11.5,1.5656275046948644,33.03553390593274,18.208149521307863,7.642055173359585,2.38262471393585
195,EO_94954.png,0,1.0,,40.0,5.175,7.425,-1.5610426622289368,37.520815280171306,17.59344793973085,10.270861190376396,1.7129476889645419
196,EO_412559.png,,,,,,,,,,,
